millis,time,mode,bat_voltage,bat_percent,dt,v_raw,v_hat,v_ref,z_ref,z_meas,e_v,int_ev,de_v_dt,de_v_dt_filt,u_pid,Kp_up,Ki_up,Kd_up,Kp_down,Ki_down,Kd_down,Kp_z,tof_alt,leftThrust,rightThrust,verticalThrust
500665,16:45:36,ALTITUDE_HOLD,7.69,60.7,0.1000,0.0200,-0.0020,0.0168,1.5000,1.4720,0.0188,2.8450,0.1080,-0.0000,0.3089,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4720,0.0000,0.0000,0.0000
500765,16:45:36,ALTITUDE_HOLD,7.69,60.7,0.1000,0.0000,0.0080,0.0168,1.5000,1.4720,0.0088,2.8459,-0.1000,-0.0020,0.2958,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4720,0.0000,0.0000,0.0000
500865,16:45:36,ALTITUDE_HOLD,7.69,60.7,0.1000,-0.0600,-0.0080,0.0204,1.5000,1.4660,0.0284,2.8488,0.1960,0.0019,0.3220,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4660,0.0000,0.0000,0.0000
500965,16:45:36,ALTITUDE_HOLD,7.68,60.2,0.1000,0.0800,-0.0020,0.0156,1.5000,1.4740,0.0176,2.8505,-0.1080,-0.0002,0.3079,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4740,0.0000,0.0000,0.0000
501065,16:45:36,ALTITUDE_HOLD,7.68,60.2,0.1000,-0.0700,-0.0060,0.0198,1.5000,1.4670,0.0258,2.8531,0.0820,0.0014,0.3190,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4670,0.0000,0.0000,0.0000
501165,16:45:36,ALTITUDE_HOLD,7.68,60.2,0.1000,0.0900,0.0080,0.0144,1.5000,1.4760,0.0064,2.8537,-0.1940,-0.0025,0.2934,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4760,0.0000,0.0000,0.0000
501265,16:45:36,ALTITUDE_HOLD,7.68,60.2,0.1000,-0.0900,-0.0100,0.0198,1.5000,1.4670,0.0298,2.8567,0.2340,0.0022,0.3246,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4670,0.0000,0.0000,0.0000
501365,16:45:36,ALTITUDE_HOLD,7.68,60.2,0.1000,0.0800,0.0180,0.0150,1.5000,1.4750,-0.0030,2.8564,-0.3280,-0.0043,0.2813,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4750,0.0000,0.0000,0.0000
501465,16:45:37,ALTITUDE_HOLD,7.66,58.9,0.1000,-0.0600,-0.0100,0.0186,1.5000,1.4690,0.0286,2.8593,0.3160,0.0020,0.3233,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4690,0.0000,0.0000,0.0000
501565,16:45:37,ALTITUDE_HOLD,7.66,58.9,0.1000,0.0100,0.0060,0.0180,1.5000,1.4700,0.0120,2.8605,-0.1660,-0.0013,0.3015,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4700,0.0000,0.0000,0.0000
501665,16:45:37,ALTITUDE_HOLD,7.66,58.9,0.1000,0.0200,-0.0080,0.0168,1.5000,1.4720,0.0248,2.8630,0.1280,0.0012,0.3187,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4720,0.0000,0.0000,0.0000
501765,16:45:37,ALTITUDE_HOLD,7.66,58.9,0.1000,0.0500,0.0200,0.0138,1.5000,1.4770,-0.0062,2.8623,-0.3100,-0.0049,0.2777,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4770,0.0000,0.0000,0.0000
501865,16:45:37,ALTITUDE_HOLD,7.66,58.9,0.1000,-0.0200,-0.0000,0.0150,1.5000,1.4750,0.0150,2.8638,0.2120,-0.0006,0.3058,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4750,0.0000,0.0000,0.0000
501965,16:45:37,ALTITUDE_HOLD,7.64,57.5,0.1000,0.0000,0.0120,0.0150,1.5000,1.4750,0.0030,2.8641,-0.1200,-0.0030,0.2900,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4750,0.0000,0.0000,0.0000
502065,16:45:37,ALTITUDE_HOLD,7.64,57.5,0.1000,0.0000,0.0100,0.0150,1.5000,1.4750,0.0050,2.8646,0.0200,-0.0025,0.2927,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4750,0.0000,0.0000,0.0000
502165,16:45:37,ALTITUDE_HOLD,7.64,57.5,0.1000,-0.0200,0.0020,0.0162,1.5000,1.4730,0.0142,2.8661,0.0920,-0.0007,0.3050,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4730,0.0000,0.0000,0.0000
502265,16:45:37,ALTITUDE_HOLD,7.64,57.5,0.1000,-0.0100,-0.0100,0.0168,1.5000,1.4720,0.0268,2.8687,0.1260,0.0018,0.3219,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4720,0.0000,0.0000,0.0000
502365,16:45:37,ALTITUDE_HOLD,7.64,57.5,0.1000,0.0400,0.0020,0.0144,1.5000,1.4760,0.0124,2.8700,-0.1440,-0.0010,0.3030,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4760,0.0000,0.0000,0.0000
502465,16:45:38,ALTITUDE_HOLD,7.64,57.5,0.1000,-0.0100,-0.0000,0.0150,1.5000,1.4750,0.0150,2.8715,0.0260,-0.0005,0.3066,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4750,0.0000,0.0000,0.0000
502565,16:45:38,ALTITUDE_HOLD,7.64,57.5,0.1000,0.0100,0.0020,0.0144,1.5000,1.4760,0.0124,2.8727,-0.0260,-0.0010,0.3033,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4760,0.0000,0.0000,0.0000
502665,16:45:38,ALTITUDE_HOLD,7.64,57.5,0.1000,0.0200,0.0100,0.0132,1.5000,1.4780,0.0032,2.8730,-0.0920,-0.0028,0.2912,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4780,0.0000,0.0000,0.0000
502765,16:45:38,ALTITUDE_HOLD,7.64,57.5,0.1000,0.0100,0.0140,0.0126,1.5000,1.4790,-0.0014,2.8729,-0.0460,-0.0036,0.2851,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4790,0.0000,0.0000,0.0000
502865,16:45:38,ALTITUDE_HOLD,7.64,57.5,0.1000,-0.0900,-0.0120,0.0180,1.5000,1.4700,0.0300,2.8759,0.3140,0.0026,0.3268,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4700,0.0000,0.0000,0.0000
502965,16:45:38,ALTITUDE_HOLD,7.68,59.8,0.1010,0.1089,0.0118,0.0114,1.5000,1.4810,-0.0004,2.8759,-0.3008,-0.0034,0.2867,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4810,0.0000,0.0000,0.0000
503065,16:45:38,ALTITUDE_HOLD,7.68,59.8,0.1000,-0.1200,-0.0142,0.0186,1.5000,1.4690,0.0328,2.8791,0.3320,0.0032,0.3309,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4690,0.0000,0.0000,0.0000
503166,16:45:38,ALTITUDE_HOLD,7.68,59.8,0.1000,0.1400,0.0098,0.0102,1.5000,1.4830,0.0004,2.8792,-0.3240,-0.0033,0.2881,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4830,0.0000,0.0000,0.0000
503269,16:45:38,ALTITUDE_HOLD,7.68,59.8,0.1000,-0.0200,0.0038,0.0114,1.5000,1.4810,0.0076,2.8799,0.0720,-0.0018,0.2977,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4770,0.0000,0.0000,0.0000
503369,16:45:38,ALTITUDE_HOLD,7.68,59.8,0.1030,0.0291,0.0276,0.0096,1.5000,1.4840,-0.0180,2.8781,-0.2488,-0.0068,0.2637,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4840,0.0000,0.0000,0.0000
503469,16:45:39,ALTITUDE_HOLD,7.63,57.1,0.1010,-0.0495,-0.0041,0.0126,1.5000,1.4790,0.0167,2.8798,0.3434,0.0002,0.3097,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4790,0.0000,0.0000,0.0000
503569,16:45:39,ALTITUDE_HOLD,7.63,57.1,0.1000,0.0500,0.0299,0.0096,1.5000,1.4840,-0.0203,2.8777,-0.3700,-0.0071,0.2606,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4840,0.0000,0.0000,0.0000
503669,16:45:39,ALTITUDE_HOLD,7.63,57.1,0.1000,-0.0900,-0.0161,0.0150,1.5000,1.4750,0.0311,2.8808,0.5140,0.0031,0.3288,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4750,0.0000,0.0000,0.0000
503769,16:45:39,ALTITUDE_HOLD,7.63,57.1,0.1000,0.0600,-0.0001,0.0114,1.5000,1.4810,0.0115,2.8820,-0.1960,-0.0008,0.3030,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4810,0.0000,0.0000,0.0000
503869,16:45:39,ALTITUDE_HOLD,7.63,57.1,0.1000,-0.0800,-0.0219,0.0162,1.5000,1.4730,0.0381,2.8858,0.2663,0.0045,0.3386,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4730,0.0000,0.0000,0.0000
503969,16:45:39,ALTITUDE_HOLD,7.70,60.9,0.1000,0.0400,-0.0040,0.0138,1.5000,1.4770,0.0178,2.8876,-0.2030,0.0004,0.3119,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4770,0.0000,0.0000,0.0000
504069,16:45:39,ALTITUDE_HOLD,7.70,60.9,0.1000,-0.0300,-0.0200,0.0156,1.5000,1.4740,0.0356,2.8911,0.1780,0.0039,0.3358,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4740,0.0000,0.0000,0.0000
504169,16:45:39,ALTITUDE_HOLD,7.70,60.9,0.1000,0.0400,0.0060,0.0132,1.5000,1.4780,0.0072,2.8919,-0.2840,-0.0018,0.2984,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4780,0.0000,0.0000,0.0000
504269,16:45:39,ALTITUDE_HOLD,7.70,60.9,0.1000,0.0100,-0.0040,0.0126,1.5000,1.4790,0.0166,2.8935,0.0940,0.0001,0.3109,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4790,0.0000,0.0000,0.0000
504369,16:45:39,ALTITUDE_HOLD,7.70,60.9,0.1000,0.0900,0.0300,0.0072,1.5000,1.4880,-0.0228,2.8912,-0.3940,-0.0076,0.2587,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4880,0.0000,0.0000,0.0000
504469,16:45:40,ALTITUDE_HOLD,7.64,57.8,0.1000,-0.1100,-0.0000,0.0138,1.5000,1.4770,0.0138,2.8926,0.3660,-0.0003,0.3072,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4770,0.0000,0.0000,0.0000
504569,16:45:40,ALTITUDE_HOLD,7.64,57.8,0.1000,0.1500,0.0360,0.0048,1.5000,1.4920,-0.0312,2.8895,-0.4500,-0.0091,0.2475,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4920,0.0000,0.0000,0.0000
504669,16:45:40,ALTITUDE_HOLD,7.64,57.8,0.1000,-0.1500,-0.0020,0.0138,1.5000,1.4770,0.0158,2.8911,0.4700,0.0003,0.3097,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4770,0.0000,0.0000,0.0000
504769,16:45:40,ALTITUDE_HOLD,7.64,57.8,0.1000,0.0900,0.0140,0.0084,1.5000,1.4860,-0.0056,2.8905,-0.2140,-0.0039,0.2814,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4860,0.0000,0.0000,0.0000
504869,16:45:40,ALTITUDE_HOLD,7.64,57.8,0.1000,-0.0700,-0.0180,0.0126,1.5000,1.4790,0.0306,2.8936,0.3620,0.0033,0.3295,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4790,0.0000,0.0000,0.0000
504969,16:45:40,ALTITUDE_HOLD,7.60,55.3,0.1000,0.0600,0.0160,0.0090,1.5000,1.4850,-0.0070,2.8929,-0.3760,-0.0042,0.2798,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4850,0.0000,0.0000,0.0000
505069,16:45:40,ALTITUDE_HOLD,7.60,55.3,0.1000,-0.0900,-0.0320,0.0144,1.5000,1.4760,0.0464,2.8975,0.5340,0.0064,0.3507,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4760,0.0000,0.0000,0.0000
505169,16:45:40,ALTITUDE_HOLD,7.60,55.3,0.1000,0.1400,0.0260,0.0060,1.5000,1.4900,-0.0200,2.8955,-0.6640,-0.0068,0.2629,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4900,0.0000,0.0000,0.0000
505269,16:45:40,ALTITUDE_HOLD,7.60,55.3,0.1000,-0.1300,-0.0180,0.0138,1.5000,1.4770,0.0318,2.8987,0.5180,0.0035,0.3316,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4770,0.0000,0.0000,0.0000
505369,16:45:40,ALTITUDE_HOLD,7.60,55.3,0.1000,0.1400,0.0240,0.0054,1.5000,1.4910,-0.0186,2.8968,-0.5040,-0.0064,0.2649,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4910,0.0000,0.0000,0.0000
505470,16:45:41,ALTITUDE_HOLD,7.68,60.2,0.1000,-0.1400,-0.0160,0.0138,1.5000,1.4770,0.0298,2.8998,0.4840,0.0032,0.3290,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4770,0.0000,0.0000,0.0000
505570,16:45:41,ALTITUDE_HOLD,7.68,60.2,0.1000,0.1000,0.0220,0.0078,1.5000,1.4870,-0.0142,2.8984,-0.4400,-0.0055,0.2708,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4870,0.0000,0.0000,0.0000
505670,16:45:41,ALTITUDE_HOLD,7.68,60.2,0.1000,-0.0500,-0.0160,0.0108,1.5000,1.4820,0.0268,2.9011,0.4100,0.0026,0.3252,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4820,0.0000,0.0000,0.0000
505770,16:45:41,ALTITUDE_HOLD,7.68,60.2,0.1000,0.1000,0.0300,0.0048,1.5000,1.4920,-0.0252,2.8986,-0.5200,-0.0076,0.2563,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4920,0.0000,0.0000,0.0000
505870,16:45:41,ALTITUDE_HOLD,7.68,60.2,0.1000,-0.0500,-0.0080,0.0078,1.5000,1.4870,0.0158,2.9001,0.4100,0.0006,0.3106,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4870,0.0000,0.0000,0.0000
505970,16:45:41,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0900,0.0380,0.0024,1.5000,1.4960,-0.0356,2.8966,-0.5140,-0.0095,0.2424,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4960,0.0000,0.0000,0.0000
506070,16:45:41,ALTITUDE_HOLD,7.70,61.3,0.1000,-0.1000,-0.0020,0.0084,1.5000,1.4860,0.0104,2.8976,0.4600,-0.0003,0.3033,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4860,0.0000,0.0000,0.0000
506170,16:45:41,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0300,0.0140,0.0066,1.5000,1.4890,-0.0074,2.8969,-0.1780,-0.0038,0.2797,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4890,0.0000,0.0000,0.0000
506270,16:45:41,ALTITUDE_HOLD,7.70,61.3,0.1000,-0.0400,-0.0140,0.0090,1.5000,1.4850,0.0230,2.8992,0.3040,0.0022,0.3200,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4850,0.0000,0.0000,0.0000
506370,16:45:41,ALTITUDE_HOLD,7.70,61.3,0.1000,0.0300,0.0020,0.0072,1.5000,1.4880,0.0052,2.8997,-0.1780,-0.0013,0.2966,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4880,0.0000,0.0000,0.0000
506470,16:45:42,ALTITUDE_HOLD,7.65,58.4,0.1000,-0.0200,-0.0200,0.0084,1.5000,1.4860,0.0284,2.9025,0.2320,0.0033,0.3275,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4860,0.0000,0.0000,0.0000
506570,16:45:42,ALTITUDE_HOLD,7.65,58.4,0.1000,0.0800,0.0160,0.0036,1.5000,1.4940,-0.0124,2.9013,-0.4080,-0.0048,0.2735,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4940,0.0000,0.0000,0.0000
506670,16:45:42,ALTITUDE_HOLD,7.65,58.4,0.1000,0.0000,0.0100,0.0036,1.5000,1.4940,-0.0064,2.9007,0.0600,-0.0035,0.2814,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4940,0.0000,0.0000,0.0000
506770,16:45:42,ALTITUDE_HOLD,7.65,58.4,0.1000,0.0500,0.0280,0.0006,1.5000,1.4990,-0.0274,2.8979,-0.2100,-0.0076,0.2534,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4990,0.0000,0.0000,0.0000
506870,16:45:42,ALTITUDE_HOLD,7.65,58.4,0.1000,-0.0200,0.0180,0.0018,1.5000,1.4970,-0.0162,2.8963,0.1120,-0.0052,0.2680,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4970,0.0000,0.0000,0.0000
506970,16:45:42,ALTITUDE_HOLD,7.64,57.5,0.1000,0.0100,0.0240,0.0012,1.5000,1.4980,-0.0228,2.8940,-0.0660,-0.0064,0.2591,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4980,0.0000,0.0000,0.0000
507070,16:45:42,ALTITUDE_HOLD,7.64,57.5,0.1000,-0.0600,-0.0040,0.0048,1.5000,1.4920,0.0088,2.8949,0.3160,-0.0001,0.3009,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4920,0.0000,0.0000,0.0000
507170,16:45:42,ALTITUDE_HOLD,7.64,57.5,0.1000,0.0000,-0.0040,0.0048,1.5000,1.4920,0.0088,2.8958,0.0000,-0.0001,0.3010,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4920,0.0000,0.0000,0.0000
507270,16:45:42,ALTITUDE_HOLD,7.64,57.5,0.1000,0.0100,-0.0120,0.0042,1.5000,1.4930,0.0162,2.8974,0.0740,0.0014,0.3109,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4930,0.0000,0.0000,0.0000
507370,16:45:42,ALTITUDE_HOLD,7.64,57.5,0.1000,-0.0500,-0.0180,0.0072,1.5000,1.4880,0.0252,2.8999,0.0900,0.0031,0.3231,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4880,0.0000,0.0000,0.0000
507470,16:45:43,ALTITUDE_HOLD,7.62,56.9,0.1000,0.1100,0.0020,0.0006,1.5000,1.4990,-0.0014,2.8998,-0.2660,-0.0022,0.2879,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4990,0.0000,0.0000,0.0000
507570,16:45:43,ALTITUDE_HOLD,7.62,56.9,0.1000,-0.0800,-0.0020,0.0054,1.5000,1.4910,0.0074,2.9005,0.0880,-0.0004,0.2996,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4910,0.0000,0.0000,0.0000
507670,16:45:43,ALTITUDE_HOLD,7.62,56.9,0.1000,0.1000,0.0180,-0.0006,1.5000,1.5010,-0.0186,2.8987,-0.2600,-0.0055,0.2651,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5010,0.0000,0.0000,0.0000
507770,16:45:43,ALTITUDE_HOLD,7.62,56.9,0.1000,-0.0400,0.0080,0.0018,1.5000,1.4970,-0.0062,2.8980,0.1240,-0.0030,0.2814,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4970,0.0000,0.0000,0.0000
507870,16:45:43,ALTITUDE_HOLD,7.62,56.9,0.1000,0.0400,0.0260,-0.0006,1.5000,1.5010,-0.0266,2.8954,-0.2040,-0.0069,0.2543,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5010,0.0000,0.0000,0.0000
507970,16:45:43,ALTITUDE_HOLD,7.68,59.8,0.1000,-0.0200,-0.0000,0.0006,1.5000,1.4990,0.0006,2.8954,0.2720,-0.0014,0.2902,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4990,0.0000,0.0000,0.0000
508070,16:45:43,ALTITUDE_HOLD,7.68,59.8,0.1000,0.0400,0.0240,-0.0018,1.5000,1.5030,-0.0258,2.8929,-0.2640,-0.0066,0.2551,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5030,0.0000,0.0000,0.0000
508170,16:45:43,ALTITUDE_HOLD,7.68,59.8,0.1000,-0.0400,-0.0040,0.0006,1.5000,1.4990,0.0046,2.8933,0.3040,-0.0005,0.2953,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4990,0.0000,0.0000,0.0000
508270,16:45:43,ALTITUDE_HOLD,7.68,59.8,0.1000,0.0400,0.0120,-0.0018,1.5000,1.5030,-0.0138,2.8919,-0.1840,-0.0041,0.2708,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5030,0.0000,0.0000,0.0000
508370,16:45:43,ALTITUDE_HOLD,7.68,59.8,0.1000,-0.1000,-0.0160,0.0042,1.5000,1.4930,0.0202,2.8940,0.3400,0.0027,0.3159,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4930,0.0000,0.0000,0.0000
508470,16:45:44,ALTITUDE_HOLD,7.72,62.0,0.1000,0.0900,0.0060,-0.0012,1.5000,1.5020,-0.0072,2.8932,-0.2740,-0.0028,0.2797,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5020,0.0000,0.0000,0.0000
508570,16:45:44,ALTITUDE_HOLD,7.72,62.0,0.1000,-0.0700,-0.0160,0.0030,1.5000,1.4950,0.0190,2.8951,0.2620,0.0024,0.3145,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4950,0.0000,0.0000,0.0000
508670,16:45:44,ALTITUDE_HOLD,7.72,62.0,0.1000,0.0400,-0.0000,0.0006,1.5000,1.4990,0.0006,2.8952,-0.1840,-0.0012,0.2902,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4990,0.0000,0.0000,0.0000
508770,16:45:44,ALTITUDE_HOLD,7.72,62.0,0.1000,-0.0400,-0.0160,0.0030,1.5000,1.4950,0.0190,2.8971,0.1840,0.0024,0.3147,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4950,0.0000,0.0000,0.0000
508870,16:45:44,ALTITUDE_HOLD,7.72,62.0,0.1000,0.0500,0.0140,0.0000,1.5000,1.5000,-0.0140,2.8957,-0.3300,-0.0041,0.2710,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5000,0.0000,0.0000,0.0000
508970,16:45:44,ALTITUDE_HOLD,7.66,58.6,0.1000,-0.0900,-0.0220,0.0054,1.5000,1.4910,0.0274,2.8984,0.4140,0.0041,0.3259,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4910,0.0000,0.0000,0.0000
509070,16:45:44,ALTITUDE_HOLD,7.66,58.6,0.1000,0.1200,0.0160,-0.0018,1.5000,1.5030,-0.0178,2.8967,-0.4520,-0.0049,0.2660,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5030,0.0000,0.0000,0.0000
509170,16:45:44,ALTITUDE_HOLD,7.66,58.6,0.1000,-0.1100,-0.0140,0.0048,1.5000,1.4920,0.0188,2.8985,0.3660,0.0024,0.3145,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4920,0.0000,0.0000,0.0000
509270,16:45:44,ALTITUDE_HOLD,7.66,58.6,0.1000,-0.1100,-0.0140,0.0048,1.5000,1.4920,0.0188,2.8985,0.3660,0.0024,0.3145,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4960,0.0000,0.0000,0.0000
509370,16:45:44,ALTITUDE_HOLD,7.66,58.6,0.1260,0.0317,0.0003,0.0024,1.5000,1.4960,0.0021,2.8988,-0.1329,-0.0009,0.2925,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4980,0.0000,0.0000,0.0000
509470,16:45:45,ALTITUDE_HOLD,7.62,56.6,0.1090,0.0183,-0.0060,0.0012,1.5000,1.4980,0.0072,2.8996,0.0471,0.0001,0.2993,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4990,0.0000,0.0000,0.0000
509570,16:45:45,ALTITUDE_HOLD,7.62,56.6,0.1000,-0.0100,0.0100,0.0018,1.5000,1.4970,-0.0082,2.8988,-0.1540,-0.0029,0.2789,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4970,0.0000,0.0000,0.0000
509670,16:45:45,ALTITUDE_HOLD,7.62,56.6,0.1000,0.0700,0.0000,-0.0024,1.5000,1.5040,-0.0024,2.8985,0.0580,-0.0017,0.2865,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5060,0.0000,0.0000,0.0000
509770,16:45:45,ALTITUDE_HOLD,7.62,56.6,0.1010,0.0198,0.0260,-0.0036,1.5000,1.5060,-0.0296,2.8955,-0.2689,-0.0070,0.2504,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4970,0.0000,0.0000,0.0000
509870,16:45:45,ALTITUDE_HOLD,7.62,56.6,0.1000,-0.0100,0.0176,-0.0030,1.5000,1.5050,-0.0206,2.8935,0.0895,-0.0051,0.2620,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5050,0.0000,0.0000,0.0000
509970,16:45:45,ALTITUDE_HOLD,7.63,57.3,0.1000,0.0000,0.0140,-0.0030,1.5000,1.5050,-0.0170,2.8918,0.0367,-0.0043,0.2667,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4980,0.0000,0.0000,0.0000
510070,16:45:45,ALTITUDE_HOLD,7.63,57.3,0.1000,0.0100,0.0180,-0.0036,1.5000,1.5060,-0.0216,2.8896,-0.0460,-0.0051,0.2604,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5080,0.0000,0.0000,0.0000
510170,16:45:45,ALTITUDE_HOLD,7.63,57.3,0.1000,-0.0700,-0.0100,0.0006,1.5000,1.4990,0.0106,2.8907,0.3220,0.0013,0.3030,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4940,0.0000,0.0000,0.0000
510270,16:45:45,ALTITUDE_HOLD,7.63,57.3,0.1000,-0.0500,-0.0240,0.0036,1.5000,1.4940,0.0276,2.8934,0.1696,0.0046,0.3257,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5080,0.0000,0.0000,0.0000
510370,16:45:45,ALTITUDE_HOLD,7.63,57.3,0.1000,0.0300,-0.0160,0.0018,1.5000,1.4970,0.0178,2.8952,-0.0980,0.0026,0.3129,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4970,0.0000,0.0000,0.0000
510470,16:45:46,ALTITUDE_HOLD,7.68,59.8,0.1000,0.0900,0.0020,-0.0036,1.5000,1.5060,-0.0056,2.8947,-0.2340,-0.0020,0.2820,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5030,0.0000,0.0000,0.0000
510570,16:45:46,ALTITUDE_HOLD,7.68,59.8,0.1020,-0.0294,-0.0059,-0.0018,1.5000,1.5030,0.0041,2.8951,0.0949,-0.0001,0.2948,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4970,0.0000,0.0000,0.0000
510670,16:45:46,ALTITUDE_HOLD,7.68,59.8,0.1000,-0.0100,0.0061,-0.0012,1.5000,1.5020,-0.0073,2.8943,-0.1140,-0.0023,0.2797,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.5020,0.0000,0.0000,0.0000
510770,16:45:46,ALTITUDE_HOLD,7.68,59.8,0.1000,-0.0700,0.0021,0.0030,1.5000,1.4950,0.0009,2.8944,0.0820,-0.0007,0.2905,1.300,0.100,0.100,3.100,1.500,0.080,0.600,1.4950,0.0000,0.0000,0.0000
